Identifier,Title
c0cdce93-bbb0-45e1-8000-79783be27d6b,Conseillers en matière de dangers naturels gravitaire - Périmetres d'intervention
4f508025-9d7c-4db2-b83c-0bacf3277e8b,"Geodatenmodell ""KGS_PBC_LV03_V2"""
ac7e1799-30e3-4395-bbfd-903f2313c73b,Sites sportifs - Ville de Fribourg
fdfcb977-a1e9-4343-a7a4-3e2c00d6c28d,"Geodatenmodell ""InventarWasserentnahmen_V1"""
d695be80-2b51-4801-98c7-e5cfffa0083e,Sanierung Wasserkraft
cf8b6aa8-a928-4b22-b99e-95db0a671684,Amtliche Vermessung - Informationsebene Nomenklatur
df5bef03-10a1-4967-8d69-9868ce2cf4c7,"Modelldokumentation ""Minimale Geodatenmodelle Bereich Nutzungsplanung"""
f97cfd0c-fce2-4388-989c-56aaf50696e3,Photos aériennes 1997 IR
5f09e07f-2862-4910-b535-19d8ed578646,Plan de la Ville de Fribourg de ~1908-1915 (BCU)
0c3b5381-e21a-4677-9680-178f589f071a,geodienste.ch WMS Wildruhezonen
cdf97dd6-ca5f-4690-b625-c73f977b6e52,"Geodatenmodell ""Gewaesserraum_LegendeEintrag_V1_1"""
bc851184-fea9-4664-8a76-707e25464155,Daten der amtlichen Vermessung (Gemeinde Nenzlingen)
5ff36d6f-77a1-4910-aded-954b50ce02a4,RDP Zonenplan Mauensee
df947488-0bab-432f-97c4-fcd9e2753f8f,"Geodatenmodell ""Hochmoore_V1"""
58cae296-eb28-490c-b8cd-74403aef0ed5,Erdbebenmikrozonierung Region Basel
C8AF7036-F0EE-4B81-94FC-B9025C75B5CB,Prédiction de l'état de santé des hêtres (STDL; données 2022)
afc2e991-5c53-4c79-a671-f21135e1da30,Strassenmarkierung Gemeinde Köniz
d25325f3-c2a0-49a7-ab3b-93a9a6c06e71,"Perimeter Wasserversorgung Schmiedrued-Walde (Teil in Triengen, Ortsteil Kulmerau)"
a7d0e47e-8cce-4ce9-a8c5-1b7c20d96d90,Wärmenachfragedichte 2016
c0d90ec8-c7c9-4607-921e-d82c309d54de,"Geodatenmodell ""swissTLM3D_ili1_V2_0"""
41370ce6-c067-4bb8-a73b-446d5400e2f6,"Geodatenmodell ""kt_Amphibien_Wanderobjekte_LV95_V1_1"""
5aa178b4-9599-461d-abad-fa7f57ec0cc3,"Geodatenmodell ""OfficialIndexOfAddresses_V2_1"""
8b9a29b7-aafd-4dff-96dd-45a95ce2c7e0,"Modelldokumentation ""Lärmbelastungskataster für Haupt- und übrige Strassen"" - V1.2"
961b55fb-d871-4524-8b99-46160e696e7b,Gemeindegrün Sponsorentafel Gemeinde Köniz
a8a62ed9-7f29-4a01-b2f7-dfca2ed3aac2,"Geodatenmodell ""OfficialIndexOfStreets_V2_2"""
2ce40229-35b5-4374-9346-ac4b1ce6d374,Invasive gebietsfremde Pflanzen - Potentialkarte Brasilianisches Tausendblatt
c4b81be4-5f82-456c-9c90-a390a1c528e1,"Geodatenmodell ""MD01MOCH24F"""
0715e1ca-42b3-446e-ba1e-8a0eb5feace7,Gibier péri
26f17002-a372-45b4-8a94-e1e294e55825,Einsatzplanung Zivilschutz Region Köniz
7df5c136-57a2-485b-a76d-5a7b156ba49d,"Geodatenmodell ""OfficialIndexOfStreets_V1"""
98773289-ff85-41e3-916e-1e059fe24bf9,"Geodatenmodell ""LWB_Landwirtschaftliche_Zonengrenzen_V2_0"""
0220c20e-6eee-424f-b8e6-615890f32963,Orthofoto 2012 März
d4d41915-1783-4ffe-998e-436e7ab056c1,"Geodatenmodell ""HaltestellenOeV_V2_1"""
eeab64f5-e878-4898-b80c-50440b89f525,"Geodatenmodell ""swissTLM3D_ili2_V2_3"""
96653507-948e-474d-bbb6-5a03e8f214d9,Parc national suisse et parcs d’importance nationale (Zones) (FR)
d7470deb-cc45-404d-8977-85fbee610217,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, November"
9a92361a-6105-4abf-b81f-bc12b8a2a683,Datensammlung des Bundesamtes zur Störfallverordnung / Eisenbahnanlagen
78f8d18c-f020-4ec9-bdf2-9699fc226959,Geochemischer Bodenatlas der Schweiz: Antimon
73d7de96-ba8c-4b89-946a-97733df8f4f9,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, Oktober"
621e25f1-a884-422a-887e-7774e935049b,"Mittlere Höchstwerte des Tagesganges der Lufttemperatur im Juli, Periode 2070-2099, Szenario RCP 4.5"
6cb7145d-f90f-43f9-aaf7-5372fcbf3c7e,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Frenkendorf)
1c8c4639-c783-4f76-954d-d0f82e07ed28,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, Juni"
5eda53ff-5566-4a22-964c-7855583f6a81,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, September"
ca83b114-938b-4f52-8556-eb2844b4b00c,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, Januar"
02543d0a-f43a-4ab7-886a-c748d714a9e6,Geochemischer Bodenatlas der Schweiz: Thallium
c91931dd-73a0-47d0-aef2-7939625fa3b3,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, März"
a554eed4-2a20-4d7e-a2ee-cc29832f4c46,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, Mai"
cdb3668a-d497-4948-a4ad-6732cbc98b29,Datensammlung des Bundesamtes zur Störfallverordnung / Rohrleitungen
389736f8-514d-4c68-8a9b-1533b97c0dd6,"Monatliche Niederschlagserosivitätskarten (R-Faktor) der Schweiz in MJ mm ha⁻¹ h⁻¹ Monat⁻¹, August"
b667f34f-0bcb-4d67-bdef-0657d9c278cd,Geochemischer Bodenatlas der Schweiz: Quecksilber
aa82056b-d6e0-4081-b698-4f6e402bbf2f,Geochemischer Bodenatlas der Schweiz: Vanadium
9c3e569b-cbd6-4729-b466-e6bab5451344,Stands du marché - Ville de Fribourg
f0d82877-34b6-48ad-b561-dee8ba22c78a,"Kanton ZG, Luftqualität - Jahresmittelwerte"
92d4ebd0-2d3b-4ccd-8386-b9c7b07502bc,"Geodatenmodell ""ReservedZonesForAirportInstallations_LV03_V2_3"""
30e74de9-a2a4-4c9e-98c3-7deca6bc0ace,"Geodatenmodell ""Steinbockkolonien_LV03_V1"""
bf836e6e-3c85-4fc4-ad44-9f062b601b9a,Objekte basierend auf ISOS
3f66cd00-3d42-4211-bc3b-cb65bd8101a4,"Geodatenmodell ""AntennaLocation_LV95_V1_1"""
4c665245-239f-4553-ab05-d309dec4ed1c,Plan directeur cantonal: D.3 Projet de ligne ferroviaire
c5495887-a446-4323-87bf-78e98b2835ee,Zukunftsszenarien der Stickoxidbelastung im Misox für das Jahr 2015
cde1bf7d-1a5f-4095-b2ee-1305c55d6b64,Schutzraumkataster
2503c656-8326-4287-9d51-1b1b06e512da,"Geodatenmodell ""IVS_V2"""
f7498e18-804e-41c1-aecc-26c155824e5f,"Geodatenmodell ""swissTLM3D_ili2_LV95_V1_8"""
8c451aa7-e5c3-41da-963e-286fc7009e6a,"Geodatenmodell ""Waldabstandslinien_V1_2"""
d42c05ea-9b87-4109-a531-bdb6e9ab5c43,"Geodatenmodell ""DamsUnderSupervisionByCantonalGovernment_V1"""
cd8dff94-b7d1-406f-a334-88de2bfddf28,Mousses prioritaires dans le canton de Fribourg
05cf5140-2fee-44f8-a999-c72aa320a331,Daten der amtlichen Vermessung (Gemeinde Wahlen)
6def1ca4-81fd-4cb0-b2c4-988d8ba3b4d7,"Geodatenmodell ""Wildruhezonen_LV03_V2_1"""
6d99f266-b0f9-4a7d-93f6-0fe798167458,Richtplan Raumentwicklung Gesamtgemeinde Teilplan Fussverkehr Gemeinde Köniz
e948d458-3cae-46d5-b27d-e5a1fe4a98a0,"Geodatenmodell ""swissTLM3D_ili1_LV95_V1_7"""
470e7492-f32d-4eed-93b9-fc6e8835c6cb,Statische Waldgrenzen (Gemeinde Zwingen)
91fd19aa-efb5-4935-975e-1dcb537680db,Daten der amtlichen Vermessung (Gemeinde Seltisberg)
f235b95c-bc5f-4256-8d6c-b19c28105efa,"Geodatenmodell ""PLZOCH1LV95D"""
a5135c62-aae0-49ab-92ec-b23fbff3bd96,geodienste.ch WMS Planungszonen
acf11f94-5519-4d65-9a38-1d787285f5d9,Trafic Journalier Moyen des routes communales
7b23a475-3034-47cb-953e-5d0c05b22807,"Geodatenmodell ""ARA_DB_LV95_V1"""
e57bd0ce-3033-4e73-8720-f8af70964330,"Perimeter Wasserversorgung Waldmatte, Schongau"
b4af41e4-4386-476d-9259-76b0edcf1360,"Geodatenmodell ""LFI_Naherholung_V1"""
2996c528-f316-44d1-bb09-91f11ce27e57,"Geodatenmodell ""swissTLMRegio_ili2_LV95_V4"""
62654e00-846c-4be4-b3c8-2437726aa1ce,Daten der amtlichen Vermessung (Gemeinde Bretzwil)
5301ea77-3233-4c3f-9f1e-431d6b95fab0,RDP Leitungskataster Gas StWZ Wikon
9a69b561-d698-49bc-ab18-be6816124c9a,"Modelldokumentation ""Bundesinventar der Trockenwiesen und - weiden von nationaler Bedeutung"" - V1.1"
883e54d9-ba1f-4593-8317-c597f5676e02,RDP Leitungskataster Wasser Horw
6658b97b-c716-4c0b-bae3-7bc7e778c9d2,RDP Leitungskataster Abwasser Fischbach
58bdfaaf-e8b1-4adf-9d41-249233cb2478,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Zunzgen)
785965df-d79c-442e-bff5-d6048c3def25,Grundwasserstand und -temperatur
f2f61e3c-b24a-4a3b-81a8-8447b57c7693,Limites communales - Archives
e41b82ec-2597-4efe-87fb-1dcdacbbf4a0,RDP Leitungskataster Wasser Escholzmatt Glichenberg
effdc09a-39ec-4e30-be38-570c79d6dc8a,"Geodatenmodell ""Schienennetz_LV03_V1_3"""
e524b9f7-0149-4de2-bcf2-e85a755691b2,"Geodatenmodell ""CAPLCH1MN95I"""
0b386870-ab6d-48c8-9f16-f9b2dbf7d6cd,"Geodatenmodell ""NoisePollutionRegisterForRailwayInfrastructure_Codelisten_V1_2"""
15c41265-250c-4370-a335-23e4e8875f5a,Statische Waldgrenzen (Gemeinde Biel-Benken)
0c2fe567-7068-4fb5-baf6-360ae310bd69,"Geodatenmodell ""LFI_Holzernteaufwand_V1"""
2e3bc4b8-89f7-4cbf-83ac-1350424ae250,Statische Waldgrenzen (Gemeinde Böckten)
fb6567a2-fb3b-4351-b26d-485107feb553,Daten der amtlichen Vermessung (Gemeinde Böckten)
31acdb94-6fe5-4eec-9637-f48cf0b17d28,Photos aériennes 1999 IR
81da12d0-a9c1-4372-ae58-e931319d25ba,Planung und Berichterstattung der Sanierung Wasserkraft
1d177f9e-2446-428f-8740-0dbe11e4131c,Localisation des arbres annoncés dans les exploitations agricoles
bea0f8df-89a0-4b16-afa0-7527034a0e9d,"Geodatenmodell ""DOM_ili2_CHLV03_V1"""
116cfad9-5dcb-4316-9189-7f5864cf9d14,Perimeter Wasserversorgung Nottwil (Teil in Nottwil)
8d0ec5ac-8cdd-4a29-af17-5edec098a398,"Geodatenmodell ""LBK_Haupt_uebrigeStrassen_V1_3"""
9471fb01-fdfb-407a-b8e9-359ddef14e39,Pflanzenfunde Gemeinde Köniz
c7e86fee-a397-424c-94cf-d596ef56db3e,"Geodatenmodell ""HaltestellenOeV_Katalog_V1_3"""
3bf10ba3-e3ef-4134-b75b-81fccf5b3e11,"Modelldokumentation ""Bundesinventar der Auengebiete von nationaler Bedeutung"" - V1.1"
c80bc10d-0f4c-417e-b726-6dc7c722ac2d,"Emissionskataster 1989, 2000"
11aaa7bb-d697-4c6a-a8fd-7b87d2e0321f,"Geodatenmodell ""Landwirtschaftliche_Zonengrenzen_LV95_V1_2"""
b839eaab-4e0b-4854-bdf2-be83816dc413,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Maisprach)
2aaf539f-b75b-4471-8797-71143d48c8f8,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Roggenburg)
7c1b2302-d6c0-4883-89c2-56bfbb5839b0,Lärmempfindlichkeitsstufen (in Nutzungszonen) (Gemeinde Känerkinden)
a43d671c-be46-4c12-b29d-05dbb2baa66e,"Geodatenmodell ""swissTLM3D_ili2_LV03_V1_7"""
d240e22c-912e-45ae-bd58-f42d25308343,RDP Leitungskataster Wasser Entlebuch Metteli-Erlengraben
9dbaca1c-a6e7-45b1-8e86-5efcf8bce7ba,Carte indicative des dangers glissements
1036e629-5623-44e4-b8e4-f2e4476359d8,Carte Dufour (FR)
C903642B-C372-4AB3-82C9-F7422D4F75E7,40 ans - 40 chênes pour demain
8bff5742-6951-4f3b-8e57-526b7943ea64,Statische Waldgrenzen (Gemeinde Känerkinden)
417e9f31-d9d7-4165-9a5c-2f12b7191926,Plan de la Ville de Fribourg de 1990 (BCU)
80a861fd-7bca-4c55-864e-5eb40d2534ac,Plan directeur cantonal: E.5 Projet de grande installation solaire isolée
8068002f-3810-4f20-acda-7ab908972b2d,Perimeter Wasserversorgung Meierskappel Böschenrot
0ee3f753-b617-4836-a733-ac4fcb6b99df,"Geodatenmodell ""kt_Trockenwiesen_V1_1"""
a6c6a9d0-aad3-46a6-8e52-90eee328b67a,Nomenclature 1935 du plan topographique
5ee1f051-ba61-4ec9-8341-c858ee7fdfa9,"Geodatenmodell ""DegreDeSensibiliteAuBruit_MN95_V1_1"""
bcc76bdc-a77b-4e8d-a654-bbfc3455072d,Analyses chimiques des sols
31e7a12c-4920-4ab0-adb5-d9eab849c783,RDP Leitungskataster Wasser Escholzmatt Sonnseiten
dcd0fd4b-b8c3-42c3-8f1b-3280948cdb6e,Daten der amtlichen Vermessung (Gemeinde Nusshof)
9c14d0ac-5315-47c7-9a4b-ffa01cc95f55,"Geodatenmodell ""SIA405_LKMap_f_MN95"""
397c11f9-060c-4f25-adbf-db88422d6e70,Rebbaukataster
915bb280-6029-4042-a5e0-3104557f0054,AT205 - Périmètres de plans spéciaux
74538348-cefa-47c5-9c1d-0d2c463c23e3,Schutzwald
09d17889-4c60-4aa8-8a53-bd6ce38b161a,Bahnlärmkataster
f5c2c313-00bb-43d6-a3a8-7ccb5a099a96,Richtplanung erneuerbare Energien
dbb1fa25-a594-4e52-ad6a-d913f4352c8a,RDP Leitungskataster Wasser Entlebuch Lutersarni
92bfeeaf-ed0c-4fca-9d7a-b1cf104ec720,Plan directeur cantonal: E.8 Projet de site d'extraction
cc3ed572-ecbb-43f9-9966-2ecb1125468b,RDP Leitungskataster Abwasser Hasle
28fcabe1-f554-4591-adb5-0f398c45b132,Daten der amtlichen Vermessung (Gemeinde Häfelfingen)
c96c9520-5c3d-47ea-9448-78fcba3694f6,"Geodatenmodell ""PlansDAffectation_V1_2"""
6b9e293e-d301-4fb9-8f00-d4e44cf10c87,"Geodatenmodell ""MainRoads_V1"""
6df0a80e-bd2e-46d4-b706-fbb8e1020277,"Geodatenmodell ""HoheitsgrenzpunkteLV_V1_0"""
71579db8-d8ba-4ba6-9c86-878666c2289f,Personenschutzräume
b24b3ac3-8540-4dc4-be03-d9f5210e58dd,Kommunaler Nutzungsplan (Gemeinde Reigoldswil)
80ba9f51-1dd1-4393-928d-1cba8bf2a2a1,Statische Waldgrenzen (Gemeinde Pratteln)
d2b7ed61-e469-4ff6-84f9-bf431a293728,Statische Waldgrenzen (Gemeinde Füllinsdorf)
04cf2401-e9d1-4e74-b951-88ae79c05d2e,"Geodatenmodell ""SurfacesDAssolement_MN03_V1"""
ffabed22-b0c4-4621-9308-78efa659bde9,"Geodatenmodell ""RAMSAR_LV03_V1_1"""
7a031324-f467-446f-a28f-4f5dc6545122,"Augusta Raurica: Regionen, Subregionen, Insulae"
2fee38e7-58b2-46e5-a883-3ddb7d28874e,Planungszonen (Stadt Basel)
61531138-64fd-4071-9a12-9301674a4344,"Modelldokumentation ""Nadelholzanteil"""
6237c69e-9908-4ff3-a805-75fae5cbe332,"Geodatenmodell ""Schienennetz_LV95_V1_3"""
59de73f8-0906-416a-925b-cca14b1a4c49,Périmètres de subventionnement approuvé
eab47d8e-4c77-4bfb-9bb9-4dd0686ba170,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Häfelfingen)
60849adc-b694-424d-af7f-79053be13e8f,geodienste.ch WMS Nutzungsplanung: kantonal/kommunal
a81cccad-62d3-4fbd-9020-da1a0f1cb503,"Geodatenmodell ""kt_Amphibien_Laichgebiete_V1"""
bb546a5d-c0dd-492e-b4d0-922007566af5,"Geodatenmodell ""LFI_Naturnaehe_V1"""
798ff399-6872-4f8a-bf20-a5dd359dcb11,"Geodatenmodell ""Wildruhezonen_LV95_V2"""
7b3c80da-cd7d-4a47-8b06-923e75d222a4,Constructions de protection
a595b96e-6c0c-4cff-b3b9-a55cea74d0c4,Fussgängerstreifen Emmen
e6911cbf-8a95-41a8-8b53-a597715c68bd,Photos aériennes de 1920 à 1990 - Ville de Fribourg
23c1a819-2729-442a-902b-a1d229b415fc,"Geodatenmodell ""InventarWasserentnahmen_LV95_V1_1"""
64889de9-bf0e-47c3-a46c-f99dc5eeebab,"Geodatenmodell ""LFI_Waldmischungsgrad_V1_1"""
593073e5-a96d-4758-8d4d-237b240bf9fd,Erhebungsgebiet (Lawinen)
b3382cf7-7a83-4329-baca-647ac1bd079f,Plan directeur cantonal
ec875621-6a00-489d-a4e8-aa6a0d035dd1,"Geodatenmodell ""Nutzungsflaechen_LV95_V1_4"""
2c69d863-06c0-4bf8-a76e-80c1da2dcf85,"Modelldokumentation ""Grundwasseraustritte, -fassungen, -anreicherungsanlagen"" - V2"
1e616f8a-2e2d-4f89-9dca-bfc093f608ef,RDP Leitungskataster Abwasser Grosswangen
95b2eed7-137f-420c-89e1-ff72019753d8,"Geodatenmodell ""LimitesDeLaForet_MN03_V1_1"""
fb5b6c82-89a7-4c60-b926-675af9de3285,"Geodatenmodell ""Gewaesserraum_LV95_V1"""
3a4fa604-7c42-4a1f-8dd8-c56738efa5dc,"Geodatenmodell ""NonVectorData_Geotechnics_V1"""
6ee5652d-bc5a-4a53-99a6-15952a342301,Verzeichnis der Strassen und Plätze
3b793899-cb21-469d-a60a-4a5dc120a8fe,"Geodatenmodell ""Fruchtfolgeflaechen_LV95_V1"""
193033f4-d34b-42c0-a6a6-7f4308c0d602,Maximalpreis Landwirtschaftliche Grundstücke gemäss BGBB
55f7864e-e3d0-415f-a0c7-fa1460956f48,Kommunaler Nutzungsplan (Gemeinde Maisprach)
3b3064e6-9203-4343-a5a0-854427bbbd6f,"Geodatenmodell ""DM_Geology_V2_1"""
624c00e2-75cb-41f9-aacd-4ac83c7a9789,RDP Leitungskataster Wasser Flühli Wagliseiboden
421df72a-1c24-429d-8629-5168229690af,"Geodatenmodell ""DegreDeSensibiliteAuBruit_V1_2"""
25cd091f-e637-4275-9545-697614f335ac,"Geodatenmodell ""SectoralPlanForAviationInfrastructure_LV95_V1_4"""
19089e00-a999-42ff-86c5-ebcebb29008c,Plan de la Ville de Fribourg de 1906 (BCU)
d006a9f8-0fdb-4270-ae1d-2f9ad2b0e2dd,Plan de la Ville de Fribourg de 1989 (BCU)
e9a86fcf-a951-48d7-b8da-edd8253faaae,Talus à valeur écologique
094a50de-d1bc-44ae-867a-3bea8328604a,Klimaanalysekarte Tag (14 Uhr)
8c6b1599-a6ab-471c-9bff-c6ee126af4fe,Lärmempfindlichkeitsstufen (in Nutzungszonen) (Gemeinde Wenslingen)
8a9c04e3-114e-41bb-87b4-0d7fd5d8be6b,"Geodatenmodell ""Hochmoore_Codelisten_V1_1"""
a28ba071-78ee-45fc-9a04-2278279b3705,Brunnen
ab880d5f-f47e-4f2c-bafe-262b9ffd6185,Gemeindegrün Grabfelder Gemeinde Köniz
3d07f288-0a5a-4688-b983-c006c8880bd0,"Geodatenmodell ""ERKAS_Strassen_LV03_V1_1"""
86377802-7c9d-4804-9318-9a3282068cc7,Plan de la Ville de Fribourg de 1848 (BCU)
2579ce7b-b91d-40d7-a5ee-082cc79e8c9c,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Nenzlingen)
716f3e2b-381b-4a32-9dfb-65e984dcf7d2,"Geodatenmodell ""BLN_V1_2"""
aab43931-2ed3-4b86-8a7b-eb68ff4fe8aa,Bienenstände
eeb2f4cc-3660-4bbf-ac24-9b52df6346c3,RDP Planungszonen Mauensee
e8f52dae-b99a-4423-ac43-b9fa5e7df99a,RDP Fernwärmeversorgung Ober Amsig
5d2057cf-64ad-4f6f-94f1-7a6a5a1082e8,Kommunaler Nutzungsplan (Gemeinde Hemmiken)
c858e684-cca5-470a-bf90-8180f6ff6988,Axe curviligne du Rhône
3353647f-0c13-45b2-86d2-b82db8c5bad9,Grundeigentum ausserhalb Kanton Basel-Stadt
6cec5098-2ed6-467e-813b-766efbd59664,"Geodatenmodell ""DBGZ_NADUF_Codelisten_V1_1"""
bc74691c-8c01-40b9-b788-0619024ef357,RDP Leitungskataster Abwasser Adligenswil
554e73a6-f820-4ad8-a59c-e31e95466c73,Suivi PAL PAD PAC SeCA
e21dc0b8-4b5d-4a3b-83b5-3e845a66a1ec,Potentielle Bodenverwertungsstandorte
2ba85218-c829-4b30-839e-aa79d82ed05c,Ordre hydrologique (SI-Eaux)
a662c093-2bb4-4184-a8ca-6b593c8656f2,"Geodatenmodell ""SectoralPlanForRoadInfrastructure_LV03_V1_4"""
3c05d4af-a970-4ea2-8360-5863361bb77e,"Geodatenmodell ""Laermempfindlichkeitsstufen_LV95_V1_1"""
13c4d57a-8ec0-49d4-845c-be6bfb2c630a,"Geodatenmodell ""Biotopflaechen_V1_1"""
1da298b8-5c1a-495a-8188-a0b07967ab04,Equipes d'arrondissement
24f6b97f-7543-4036-b3ab-472efed21cea,"Geodatenmodell ""TransmissionLinesSectoralPlan_V1"""
ff1bd962-c1c3-4500-a153-6dcf0cd22afb,Suivi de la qualité des eaux souterraines
0d49a88d-e6d6-43d0-b8c4-9b7f70889d6a,"Geodatenmodell ""ERKAS_Strassen_LV95_V1_1"""
f74ae522-d79a-4dc7-8db2-2d708871a8e6,Orthofoto 2002 März
f0737aab-46ef-48b2-97cc-a4f849a65094,"Geodatenmodell ""Waldreservate_V2_0"""
4ec25daf-e814-445a-9977-c539275a4b44,Canopée de la Ville de Fribourg (2019)
a011a44d-34e2-4bc4-bda3-32b79abd6bcd,Langfristiges Bodenbeobachtungsnetz
2eaeea1e-f94c-41c7-869a-07e49a0d8864,"Modelldokumentation ""Eidgenössischer Risikokataster gemäss Störfallverordnung (ERKAS) Teil Strassen"" - V2"
6ed56126-7696-49a0-be06-fd93454ed129,"Modelldokumentation ""Lärmbelastungskataster für Eisenbahnanlagen"""
0477B1C9-5834-4F42-BFFF-457563C5575B,Aire de covoiturage
f66ce0e1-f6ab-4dd3-8609-5549ccdb8208,Naturschutzgebiete gemeindlich
89813a52-506b-44ac-9287-5aa12c292074,Dossiers éléments naturels du département prévention de l’établissement cantonal du bâtiment de fribourg
4d4c57e5-4133-409a-8610-0d8fabba8a57,"Modelldokumentation ""Planung der Revitalisierungen von Gewässern"" - V1.2"
362dc92c-a10a-4632-9bf8-b9e4abdf64d3,Waldböden
1eda21b7-282c-4374-8320-7a82ffef8f96,"Geodatenmodell ""AeronauticalCharts_LV95_V1_1"""
0f33c0bd-cc44-47c9-86b2-09b1bbba43a6,Leitungskataster (Gemeinde Zunzgen)
13380a33-7b0c-4e24-9fe3-5f1e6b0f7255,"Geodatenmodell ""LFI_Waldgebueschwald_V1"""
4b8f7928-4e99-484f-b4f6-eb671a2a651f,"Geodatenmodell ""swissBOUNDARIES3D_ili2_LV95_V1_4"""
3ae0758b-3be6-4d5c-90ff-22ff0ebd4b6d,"Geodatenmodell ""KGS_Kantone_V1"""
09c10c57-42fa-4577-9571-87674bf93260,"Geodatenmodell ""TWVinNotlagen_LV95_V1"""
e2ee3491-3a6a-481b-b057-9ebc82ae1226,"RDP Leitungskataster Wasserversorgung Soppensee, Menznau"
3add5f41-b710-4b6b-9804-81e05226c2ca,Photos aériennes 1993 IR
bd7f2e6a-3b74-49fa-82d4-417a29995112,"Geodatenmodell ""Nutzungsplanung_LV03_V1_1"""
6c08a5db-830d-4aec-938f-67631172025e,"Geodatenmodell ""Bew_Freisetzungsversuche_LV95_V1"""
0C73164B-5C42-4F3C-BF6A-08A30DB091E5,Parc naturel régional du Doubs
5a960f57-1ef7-4dd8-a653-9fb68baca0c6,LiDAR Fribourg 2016: Points bruts classifiés
ecc7719b-241c-4156-92f7-7625dfb536b9,SRB: axes de maintenance
83855f7b-4d83-4721-941b-5c6168080cc6,Amtliche Vermessung Nachführungshandrisse
1a7645a8-754a-443d-8025-87e9443312f3,"Geodatenmodell ""Wildruhezonen_LV95_V1_1"""
cef14e1a-d5de-4828-9f33-48e299899f43,"Geodatenmodell ""Hochmoore_V1_2"""
fd79699e-614e-4ada-b081-9146e2b09afc,"Geodatenmodell ""swissTLM3D_ili1_LV03_V1_6"""
38c57b95-87e2-4303-8571-71dd18e95b63,"Geodatenmodell ""Perimeter_LN_Soemmerungsflaechen_LV95_V1_3"""
b452703b-c339-4624-8989-d6151f89dee0,"Modelldokumentation ""Haltestellen des öffentlichen Verkehrs (GeoIV-ID 98)"""
def168d6-3b8f-4221-90f6-dbd21b07820a,RDP Leitungskataster Wasser Fischbach (LU)
aa20054d-70a9-496c-9d49-ce4d958eaf15,"Geodatenmodell ""Wildruhezonen_Codelisten_V1_1"""
9ae3ee61-13de-4646-b2af-9e42b78b4c3c,"Geodatenmodell ""KGS_PBC_V2_2"""
0f4737d8-8487-4fc4-93be-788a3426903d,Orthofoto 2020 März
2f32761e-05ac-48a1-b59b-91160285f3ce,"Geodatenmodell ""Hanglagen_V1_2"""
A2FBC2F2-325E-416B-94E8-17CFB6BB3A8F,PGEE_Plan d'action
4a397d7c-b179-4bf3-afba-cc5bebfb63f5,Surfaces agricoles cultivées: Périmètre Vignobles en terrasses
0ad1805a-3dce-40fb-af5d-696777baccbe,"Modelldokumentation ""Hoch- und Tieflagen"""
c3a72a2c-1fe5-4110-a970-8ff8f52a1593,"Geodatenmodell ""CadastreOfObstacleLimitationSurfaces_V2"""
74c77942-8683-4e9d-81a6-1a8287e70631,"Modelldokumentation ""Kläranlagendatenbank (ARA-DB), ID 134.5; Regionale Entwässerungsplanung REP, ID 128.1"" - V1.2"
1adedd3c-baf3-4506-bea3-8f0ca996bc17,RDP Leitungskataster Wasser Malters/Werthenstein Schachen
9c283480-0cc8-46a6-9d3e-93999876d3af,Klärschlamm - Entsorgungsplan Graubünden
b49e7236-3b9f-4396-978c-a5fd62060644,MNS-MO modèle numérique de surface de la mensuration officielle (VS)
8e717dc5-409a-4961-85ab-b7ae23020477,Photos aériennes 1986 NB
7c512ebf-b4fe-4cc0-9c71-b5cfe4fb1c83,Zones d’interdiction du SEn pour les sondes géothermiques verticales
e4102a06-7259-4794-be62-b100e816bc2b,Statische Waldgrenzen (Gemeinde Rünenberg)
fefc6fc5-7120-4837-9d8b-321a9ea8effa,Essences forestières - Arborizer
1f0bd44e-6d9a-493e-9fbc-0453dcf5cf95,Carte Dufour (VS)
1cd6d552-6b17-40af-adab-5fef81fd950e,RDP Leitungskataster Wasser Escholzmatt/Marbach Eischachen
a204deff-7738-48b8-be7d-6773b6f1a558,Carte géotechnique (FR)
